COLOR,W1,W2,W3,W4,W5
B,383.6851853495129,530.7908103772353,49999903.05208837,553.30836603756,553.30836603756
R,377.9045273748677,496.1772128275493,49999950.81008012,458.7466067856558,458.7466067856558
G,364.6397821355665,512.130746623437,49999934.810701415,545.9875719557015,545.9875719557015
B,383.5959704201935,530.6773861959053,49999903.05208837,553.0235603553109,553.0235603553109
R,374.9376430936531,497.7849140297476,49999950.55508012,461.9288484823503,461.9288484823503
G,363.73259795989577,515.2689676891051,49999934.312363066,546.0473740810547,546.0473740810547
G,363.76987884806147,515.1632686796661,49999934.312363066,545.9516756204998,545.9516756204998
R,373.5877933442356,500.5592303868194,49999950.22658012,464.3400202836149,464.3400202836149
B,382.8019597129308,534.0581723849867,49999902.23347501,556.5220099264369,556.5220099264369
G,363.7700775737228,515.1630855981676,49999934.312363066,545.9513417335992,545.9513417335992
R,372.14258468941074,501.6861649692575,49999949.28879574,466.8773983421,466.8773983421
B,382.2991547053388,536.2372966599698,49999901.234733954,558.9360334219374,558.9360334219374
R,371.4777046184978,502.8630141329474,49999949.28879574,468.2318570469774,468.2318570469774
G,363.03447402851015,516.2246361379638,49999934.312363066,547.4357053140101,547.4357053140101
B,381.78285927943654,537.5610953411782,49999901.081793,560.8629602877497,560.8629602877497
G,363.0717780630012,516.1188711429617,49999934.312363066,547.3399351143863,547.3399351143863
R,370.12785394588303,505.6373304193461,49999948.96029574,470.64302786998024,470.64302786998024
B,380.98884780040174,540.9418830738036,49999900.26317964,564.361411402961,564.361411402961
B,380.98906396539576,540.9416939780399,49999900.26317964,564.361274124907,564.361274124907
R,369.00045842831764,508.8473572749098,49999948.51912024,474.60754320787083,474.60754320787083
G,361.66481614633693,518.4675291690716,49999933.833863065,550.4766256023748,550.4766256023748
R,369.0006679373362,508.84693825463023,49999948.51912024,474.60723113543355,474.60723113543355
G,360.66582410626575,520.6082654879566,49999933.22504022,552.4645600505985,552.4645600505985
B,379.540093820876,542.7122377102284,49999899.3245336,567.5860334977169,567.5860334977169
B,379.5403113032719,542.712049032179,49999899.3245336,567.5858975282383,567.5858975282383
R,367.82285063197537,512.4477209667182,49999948.10315524,479.97626821001575,479.97626821001575
G,359.05074269987404,523.3790994182897,49999933.22504022,554.9998238566016,554.9998238566016
R,367.82305833389194,512.4473055606426,49999948.10315524,479.9759573650218,479.9759573650218
G,358.0517510160793,525.5198340037186,49999932.616217375,556.9877573941869,556.9877573941869
B,378.0913405963546,544.4825937177839,49999898.385887556,570.810657914372,570.810657914372
R,367.8232660356035,512.4468901549769,49999948.10315524,479.9756465202902,479.9756465202902
G,357.05275945283626,527.6605679098872,49999932.00739453,558.9756905991436,558.9756905991436
B,376.6423693321763,546.2531393479854,49999897.447241515,574.035419304511,574.035419304511
G,357.0529589441277,527.6603850075359,49999932.00739453,558.9753561899499,558.9753561899499
R,366.3780211849438,513.5738030719939,49999947.16537086,482.5129402127337,482.5129402127337
B,376.13956229182,548.4322676884973,49999896.44850046,576.449447751983,576.449447751983
R,366.3782519404735,513.5733505079203,49999947.16537086,482.5126400154393,482.5126400154393
G,355.9185236943463,529.7197392473655,49999931.107396185,562.7544340548907,562.7544340548907
B,375.5605354263135,551.0443329802699,49999895.49205139,579.1169700625006,579.1169700625006
G,355.78964617514885,529.5420856959277,49999931.107396185,562.6181091519791,562.6181091519791
R,365.80443425242083,517.182049569032,49999946.20694698,485.03128657109403,485.03128657109403
B,374.03030252240217,553.8723413844533,49999895.49205139,582.2219498858707,582.2219498858707
R,365.8046422860506,517.18163349953,49999946.20694698,485.03097468782335,485.03097468782335
G,354.79065397223343,531.6828201895804,49999930.49857334,564.6060440438592,564.6060440438592
B,372.5813299600647,555.6428891275543,49999894.55340535,585.4467134449053,585.4467134449053
G,354.79080688225196,531.6825721714956,49999930.49857334,564.6057034015963,564.6057034015963
R,363.63808585753253,520.3264724615049,49999946.20694698,488.352915142136,488.352915142136
B,371.6910764978061,559.7262453749796,49999894.55340535,587.1162131838637,587.1162131838637
R,362.97320975953517,521.5033128530245,49999946.20694698,489.7073737777366,489.7073737777366
G,353.94195631165985,532.5836002469091,49999930.49857334,565.8611639299094,565.8611639299094
B,371.1747782429158,561.0500489445726,49999894.4004644,589.0431457841942,589.0431457841942
R,362.30833093658765,522.6801579976943,49999946.20694698,491.0618362436077,491.0618362436077
G,353.0928863612096,533.4836381804581,49999930.49857334,567.115658722487,567.115658722487
B,370.6584797099475,562.3738530073608,49999894.24752345,590.970078978062,590.970078978062
B,370.6587269213406,562.3736613652961,49999894.24752345,590.96995506121,590.96995506121
R,361.18093261262675,525.8901895460638,49999945.76577148,495.02635579301256,495.02635579301256
G,351.7373369855828,535.6863004224374,49999930.02007334,570.2742257451076,570.2742257451076
R,361.18114097444794,525.8897728201789,49999945.76577148,495.0260418461469,495.0260418461469
G,350.73834443113253,537.8270344507484,49999929.411250494,572.2621615444586,572.2621615444586
B,369.2097537337738,564.1442100623993,49999893.30887741,594.1947195362126,594.1947195362126
B,369.2098764246818,564.1440079314405,49999893.30887741,594.1945483124641,594.1945483124641
R,359.86147002025194,527.9697599613628,49999944.94211593,499.89990355470616,499.89990355470616
G,349.63604255931773,539.8801561417878,49999928.7814273,575.8493405055386,575.8493405055386
R,359.19658660623804,529.1466137377928,49999944.94211593,501.25436878919794,501.25436878919794
G,348.8725412769146,540.8161892717982,49999928.7814273,577.2111464024642,577.2111464024642
B,368.6935771226894,565.4678133647293,49999893.15593646,596.1214831625331,596.1214831625331
G,348.87273912015525,540.8160094273462,49999928.7814273,577.2108163430206,577.2108163430206
R,357.7513008886797,530.2734995614404,49999944.00433155,503.79156418674654,503.79156418674654
B,368.19076819603544,567.6469454778365,49999892.157195404,598.5355149693547,598.5355149693547
R,357.75150553009274,530.2730902763717,49999944.00433155,503.79125267898024,503.79125267898024
G,347.8737458925965,542.9567439194965,49999928.17260446,579.1987538444728,579.1987538444728
B,366.7417939146899,569.4174960045111,49999891.21854936,601.7602813726502,601.7602813726502
B,366.7420531091416,569.4173038752498,49999891.21854936,601.7601632274672,601.7601632274672
R,356.62410311050684,533.4831291174931,49999943.56315605,507.7557790644872,507.7557790644872
G,346.5187373912428,545.1578662328178,49999927.694104455,582.3575613976489,582.3575613976489
R,356.2530910134567,534.68348044209,49999943.56315605,508.2384325830741,508.2384325830741
G,345.20378178664737,545.5096289545457,49999927.52782551,583.287927119691,583.287927119691
B,366.55505569780405,570.8972927241241,49999891.05194786,602.6485920363941,602.6485920363941
G,345.31856148833,545.1838621924513,49999927.52782551,582.9509082668997,582.9509082668997
R,354.90323746688006,537.4578058529735,49999943.23465605,510.64961239968324,510.64961239968324
B,365.76104021086553,574.278088472557,49999890.2333345,606.1470511734058,606.1470511734058
R,354.90344355981483,537.4573936648615,49999943.23465605,510.649298214371,510.649298214371
G,344.3195680332848,547.3245962959472,49999926.91900267,584.9388463297732,584.9388463297732
B,364.31206515696607,576.0486402461968,49999889.294688456,609.3718188489992,609.3718188489992
B,364.31218328610896,576.048442629311,49999889.294688456,609.3716072173918,609.3716072173918
R,353.6246511057765,541.5195148889134,49999943.23465605,513.2217317387286,513.2217317387286
G,342.4511181108752,550.005424065256,49999926.35303767,588.3857104004113,588.3857104004113
R,353.62485949102603,541.5190981161717,49999943.23465605,513.2214145732423,513.2214145732423
G,341.4521246284424,552.1461572813485,49999925.744214825,590.3736483825902,590.3736483825902
B,362.8632077137393,577.8189952833199,49999888.356042415,612.5963758312977,612.5963758312977
G,341.5670272880926,551.8200405152289,49999925.744214825,590.0362550475475,590.0362550475475
R,352.2750019708368,544.2934142915545,49999942.90615605,515.632577349427,515.632577349427
B,362.0691911571126,581.199793171129,49999887.53742905,616.0948371120284,616.0948371120284
R,352.2752114249594,544.2929953810667,49999942.90615605,515.632258463152,515.632258463152
G,340.56803395366313,553.9607730525382,49999925.13539198,592.0241925494723,592.0241925494723
B,360.620214763996,582.9703471823477,49999886.59878301,619.3196071422329,619.3196071422329
R,352.2754208788576,544.2925764710278,49999942.90615605,515.6319395772063,515.6319395772063
G,339.5690407661942,556.1015048497433,49999924.526569135,594.0121295501274,594.0121295501274
B,359.17123786404454,584.7409020542143,49999885.66013697,622.544378090096,622.544378090096
R,352.27563033269536,544.2921575625099,49999942.90615605,515.6316206913261,515.6316206913261
G,338.1482730469191,558.3924733811036,49999924.37656914,595.9263359896926,595.9263359896926
B,357.9314618777436,587.2049344360609,49999884.426181376,626.3648553410891,626.3648553410891
R,352.2758397861446,544.2917386533688,49999942.90615605,515.6313018060393,515.6313018060393
G,337.1492803678708,560.5332031716822,49999923.76774629,597.9142713845508,597.9142713845508
B,356.48248391293777,588.9754911086178,49999883.487535335,629.5896282048787,629.5896282048787
B,356.48256976922596,588.9753193970779,49999883.487535335,629.5894372615558,629.5894372615558
R,350.13519311596497,545.7093481206659,49999942.37620605,518.7211259333309,518.7211259333309
G,336.00227940577435,562.762142487149,49999923.2965703,601.8783721237238,601.8783721237238
B,356.4826850126165,588.9751266361965,49999883.487535335,629.5892307729209,629.5892307729209
R,348.85638183486293,549.7714346795192,49999942.37620605,521.2936447572179,521.2936447572179
G,334.13394653072373,565.4430647826579,49999922.730605304,605.3252927525075,605.3252927525075
G,334.0168379632672,565.2679344041359,49999922.730605304,605.1912492245796,605.1912492245796
R,348.24285092012036,552.1800343218267,49999941.384289846,524.4714216801891,524.4714216801891
B,356.4678622521002,591.9862163947444,49999882.495025925,629.633111042373,629.633111042373
G,334.017006204064,565.267715918357,49999922.730605304,605.1908882745075,605.1908882745075
R,345.90459123251276,553.6590204879724,49999940.596967,526.3931253353193,526.3931253353193
B,355.4117854104818,595.430042902641,49999882.24002593,633.062718226876,633.062718226876
R,345.9048021586458,553.6585986334637,49999940.596967,526.3928019862987,526.3928019862987
G,333.0180127656319,567.4084460443904,49999922.12178246,607.1788253951669,607.1788253951669
B,353.9628073894871,597.20059954982,49999881.30137989,636.2874909497318,636.2874909497318
R,345.2399297193167,554.8354298124301,49999940.596967,527.747272331772,527.747272331772
G,332.16854795656974,568.3061777973074,49999922.12178246,608.4311976817546,608.4311976817546
B,353.44650369846977,598.5244126496701,49999881.14843894,638.2144348921546,638.2144348921546
B,353.4465892289588,598.5242415897285,49999881.14843894,638.2142445996823,638.2142445996823
R,343.09929053793365,556.2530493600779,49999940.067017,530.8371085037444,530.8371085037444
G,331.02154645034733,570.5351149001866,49999921.65060647,612.3952984408198,612.3952984408198
G,330.7980993213533,570.2254195236592,49999921.65060647,612.8841429619322,612.8841429619322
R,342.568124343606,558.8294499149724,49999939.09665521,533.4158750332346,533.4158750332346
B,352.85437565443465,601.052597822074,49999880.649253145,640.6422183752156,640.6422183752156
R,342.5683346056548,558.8290293886322,49999939.09665521,533.4155507997093,533.4155507997093
G,329.7991048859133,572.3661509099798,49999921.04178362,614.8720825592015,614.8720825592015
B,351.4053967094315,602.8231560054453,49999879.710607104,643.8669927099537,643.8669927099537
R,341.90346446800663,560.0058556892935,49999939.09665521,534.7700169500624,534.7700169500624
G,328.9496789941241,573.2638844410504,49999921.04178362,616.1244954161674,616.1244954161674
B,350.889092176986,604.1469705869304,49999879.55766615,645.7939384235439,645.7939384235439
G,328.8326361228509,573.0888149899345,49999921.04178362,615.9907448810826,615.9907448810826
R,341.2899329400728,562.4144560131143,49999938.10473901,537.9477943820157,537.9477943820157
B,350.8742682561482,607.1580624664047,49999878.56515674,645.8378205105024,645.8378205105024
B,350.8743540522912,607.1578908697078,49999878.56515674,645.8376299006769,645.8376299006769
R,340.8245036888477,565.6484126610277,49999937.68877401,538.3034079887045,538.3034079887045
G,326.1102236993896,574.071420944126,49999920.29731862,618.7959480490368,618.7959480490368
R,340.15964058589725,566.8252255129315,49999937.68877401,539.6578776114973,539.6578776114973
G,325.26084028526293,574.9691642836451,49999920.29731862,620.048409655637,620.048409655637
B,350.358049882813,608.4817047417457,49999878.41221579,647.7645746867306,647.7645746867306
R,340.159854326512,566.8247980294595,49999937.68877401,539.6575478948495,539.6575478948495
G,324.261845587192,577.1098952441038,49999919.68849578,622.0363497906362,622.0363497906362
B,348.90907056686336,610.2522634665723,49999877.47356975,650.9893495174338,650.9893495174338
G,324.14489418018417,576.9349093217943,49999919.68849578,621.9029991121643,621.9029991121643
R,339.54632618890497,569.2333916628409,49999936.69685781,542.8353163417702,542.8353163417702
B,348.8942465464439,613.2633554489432,49999876.48106034,651.0332316588176,651.0332316588176
R,338.89305403582216,570.5399359690065,49999936.69685781,544.384551764537,544.384551764537
G,323.34037073896303,578.0905341528204,49999919.68849578,623.6377792111955,623.6377792111955
B,348.2408684944763,614.5701115528785,49999876.48106034,652.5273637601072,652.5273637601072
B,348.3136900736352,614.6345103623548,49999876.48106034,652.6804232553579,652.6804232553579
R,335.79794445403445,571.1055391860618,49999936.69685781,546.8125704241369,546.8125704241369
G,322.7841815010863,581.0480454660263,49999918.68917401,626.9059203112115,626.9059203112115
B,348.3138044683744,614.6343187106148,49999876.48106034,652.6802176410927,652.6802176410927
R,334.51912549081527,575.1675501625413,49999936.69685781,549.385112453172,549.385112453172
G,320.9163582996826,583.729387957726,49999918.123209015,630.3529985500635,630.3529985500635
B,348.3139188631245,614.6341270588586,49999876.48106034,652.6800120268123,652.6800120268123
R,333.24029270200066,579.2295533214345,49999936.69685781,551.957723805776,551.957723805776
G,319.0488099047927,586.4109545485865,49999917.55724402,633.8001319831648,633.8001319831648
G,319.15502975464204,586.5029490285832,49999917.55724402,633.9332765438589,633.9332765438589
R,331.8226064040896,582.4449126044192,49999936.25568231,555.4801906592265,555.4801906592265
B,347.11514821516823,617.9986030713854,49999876.48106034,654.9377182329988,654.9377182329988
B,347.1152627637705,617.9984111006916,49999876.48106034,654.9375122210789,654.9375122210789
R,330.5437619418428,586.5069021905966,49999936.25568231,558.052860619822,558.052860619822
G,317.2880295118189,589.1849619884429,49999916.99127902,637.3805033501249,637.3805033501249
R,329.87891512407896,587.6836821138801,49999936.25568231,559.4073443127508,559.4073443127508
G,316.4406613700536,590.0835362741187,49999916.99127902,638.6354904322861,638.6354904322861
B,346.5989585106958,619.322225013635,49999876.32811939,656.8644569352363,656.8644569352363
G,316.49853121161266,589.9939766267709,49999916.99127902,638.5203209174254,638.5203209174254
R,328.8456835964871,590.3680233129035,49999935.75649652,562.1178363290396,562.1178363290396
B,345.5203507610201,621.9620114226759,49999875.57331488,659.2824856643354,659.2824856643354
R,328.84590613097697,590.3675782416811,49999935.75649652,562.1174884958871,562.1174884958871
G,315.4995358412264,592.1347061884001,49999916.382456176,640.5082618188129,640.5082618188129
B,344.0713712655375,623.7325702672546,49999874.63466884,662.5072604443925,662.5072604443925
G,315.55741977460536,592.0451601090573,49999916.382456176,640.3930851827917,640.3930851827917
R,328.4676484145884,593.0614085535656,49999934.67465817,563.4850279576051,563.4850279576051
B,343.92100570986725,626.8339307986736,49999873.64936255,663.5130646753263,663.5130646753263
B,343.92109090670453,626.8337603995867,49999873.64936255,663.5128750953246,663.5128750953246
R,326.4536534513262,595.5606575585739,49999934.67465817,567.8631849413358,567.8631849413358
G,313.47557116716894,594.5235597636872,49999915.96649118,645.8728213838101,645.8728213838101
R,326.45395484282386,595.5603865109839,49999934.67465817,567.8628794065859,567.8628794065859
G,312.97074763548426,597.0893934675601,49999915.03016013,649.6884854684242,649.6884854684242
B,343.1761860516905,629.4956000981647,49999872.89493249,666.7248108412276,666.7248108412276
B,343.29178233296045,629.4716503604874,49999872.89493249,666.7529199288682,666.7529199288682
R,325.3265561575072,598.7704168032427,49999934.233482674,571.8273959565943,571.8273959565943
G,311.6159735783079,599.2898293380283,49999914.55166013,652.8474362919675,652.8474362919675
R,325.3268598201195,598.7701477937736,49999934.233482674,571.8270937273963,571.8270937273963
G,310.7815272681595,600.7211561616379,49999913.582857914,656.1139018329312,656.1139018329312
B,342.77169584562193,631.6499140715196,49999871.91538857,669.4245397870085,669.4245397870085
R,324.66202186451903,599.9469089369971,49999934.233482674,573.1815749229804,573.1815749229804
G,310.0178786640805,601.6563607960915,49999913.582857914,657.4749713233975,657.4749713233975
B,342.2553905458884,632.9737297654258,49999871.76244762,671.3514865606309,671.3514865606309
G,309.9933280200583,601.5254084124332,49999913.582857914,657.2646179686841,657.2646179686841
R,324.41505831984506,602.3035999748683,49999933.35837713,573.6339778799505,573.6339778799505
B,341.1889056123717,634.5646235857788,49999870.44620804,676.2547913738433,676.2547913738433
R,324.4152849328436,602.3031467466287,49999933.35837713,573.6336207207152,573.6336207207152
G,308.99432982273726,603.6661422941714,49999912.97403507,659.252565896939,659.252565896939
B,339.7399239707495,636.3351860218157,49999869.507562,679.4795699541303,679.4795699541303
R,323.7504541475275,603.4798942373754,49999933.35837713,574.9881146381717,574.9881146381717
G,308.23068029412013,604.6013378220771,49999912.97403507,660.6136303620112,660.6136303620112
B,339.223617003718,637.6590047274086,49999869.354621045,681.406520414409,681.406520414409
R,323.5021865968146,603.2918399329309,49999933.35837713,574.7123738487547,574.7123738487547
G,307.2950008933178,606.4783292075366,49999912.06146119,664.6129862199128,664.6129862199128
B,339.2002350910882,640.4407825639539,49999867.8724152,681.4940523932404,681.4940523932404
R,322.83736098704617,604.468577054458,49999933.35837713,576.0668624600391,576.0668624600391
G,306.5308456858804,607.413304536229,49999912.06146119,665.9734117971336,665.9734117971336
B,338.68392841491703,641.7646006960705,49999867.71947425,683.421002098724,683.421002098724
R,322.17253295020396,605.6453189907987,49999933.35837713,577.421357945367,577.421357945367
G,305.76719543419614,608.3484991006225,49999912.06146119,667.3344766488501,667.3344766488501
B,338.1676215010593,643.088419251383,49999867.5665333,685.3479523155627,685.3479523155627
G,305.72203288415085,608.2396680215905,49999912.06146119,667.5137256152175,667.5137256152175
R,321.5590188620385,608.0538840026311,49999932.36646093,580.5990863479878,580.5990863479878
B,338.15279513462434,646.0995155268448,49999866.57402389,685.3918381476467,685.3918381476467
B,338.15290715149547,646.0993276080516,49999866.57402389,685.3916362447811,685.3916362447811
R,320.2801651193476,612.1158282246406,49999932.36646093,583.171804247936,583.171804247936
G,303.97933959579905,611.0226809701371,49999911.49549619,670.9778128101468,670.9778128101468
R,320.2803958241201,612.115366812853,49999932.36646093,583.1714375095439,583.1714375095439
G,302.9803401514523,613.1634159505796,49999910.886673346,672.9657634731685,672.9657634731685
B,336.7039254668524,647.8698899601551,49999865.63537785,688.6164145874308,688.6164145874308
G,302.8952506411853,612.983999510678,49999910.886673346,673.7271151440591,673.7271151440591
R,319.7357942950332,614.6994310479787,49999931.408801235,585.7505331701726,585.7505331701726
B,335.5506745417828,649.8638132018658,49999865.136541,692.7928519864802,692.7928519864802
R,319.0709818636292,615.8761415560524,49999931.408801235,587.1050400377281,587.1050400377281
G,302.1315989983088,613.9191845791306,49999910.886673346,675.0881758181623,675.0881758181623
B,335.0343668724399,651.1876330652035,49999864.98360005,694.7198037421393,694.7198037421393
R,319.0712134011705,615.8756784787271,49999931.408801235,587.1046706763052,587.1046706763052
G,301.1325992200938,616.0599197945288,49999910.2778505,677.0761271786162,677.0761271786162
B,333.585383739759,652.9581978948248,49999864.04495401,697.9445847545765,697.9445847545765
R,319.07144493831805,615.8752154021893,49999931.408801235,587.1043013156632,587.1043013156632
G,300.1335996299516,618.2006541816629,49999909.66902766,679.0640778026662,679.0640778026662
B,332.1364001568766,654.7287634924813,49999863.10630797,701.1693665908848,701.1693665908848
R,319.0716764750719,615.874752326439,49999931.408801235,587.103931955802,587.103931955802
G,299.1346002317966,620.3413877286636,49999909.06020481,681.0520276731073,681.0520276731073
B,330.68741612745134,656.4993298518375,49999862.16766193,704.3941492442814,704.3941492442814
R,318.4068653948572,617.0514600935591,49999931.408801235,588.4584398580982,588.4584398580982
G,298.3707569536143,621.2764704555489,49999909.06020481,682.4128397349934,682.4128397349934
B,330.1711069891224,657.8231523475146,49999862.01472098,706.3211041982993,706.3211041982993
B,330.17121597265276,657.8229696057886,49999862.01472098,706.3209078584813,706.3209078584813
R,317.1280055444676,621.1133899782229,49999931.408801235,591.0311938066302,591.0311938066302
G,296.62862492192426,624.0599593589232,49999908.494239815,685.8774280498599,685.8774280498599
G,296.5437412514844,623.8807344410039,49999908.494239815,686.6391862405167,686.6391862405167
R,316.5834099043785,623.6974443575665,49999930.45114154,593.6102755445323,593.6102755445323
B,329.01796240835387,659.8168972905181,49999861.51588413,710.497348985271,710.497348985271
R,316.58364654771685,623.6969710686471,49999930.45114154,593.6098956283121,593.6098956283121
G,295.5447414481471,626.0214678738978,49999907.88541697,688.6271367389699,688.6271367389699
B,327.5689769906098,661.5874660235636,49999860.57723809,713.7221341964877,713.7221341964877
R,315.6031379416728,624.5318773385422,49999930.45114154,594.7243626676707,594.7243626676707
G,294.8848569525662,627.1989638064098,49999907.72345822,690.012996721764,690.012996721764
B,326.73579109316734,662.7005509261579,49999860.57723809,714.1159357079673,714.1159357079673
B,326.7358911310781,662.7003731799117,49999860.57723809,714.1157209438614,714.1157209438614
R,314.5880593153391,626.7302030676047,49999929.57458266,597.1816863092525,597.1816863092525
G,293.69542728617546,629.0641240775627,49999907.25228223,692.931592843033,692.931592843033
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8874943148274,627.1569831216893,49999929.32642766,598.6388287007242,598.6388287007242
G,293.1561329419644,629.5016899511182,49999906.79568754,694.4800381835317,694.4800381835317
B,326.5644411384074,663.4649460324516,49999860.254643135,713.9236873657724,713.9236873657724
R,313.8877569125026,627.1565598895513,49999929.32642766,598.6383253720511,598.6383253720511
G,292.14627957562215,632.1939845323079,49999905.79922447,698.270660549721,698.270660549721
B,325.57081012548025,666.8663008307743,49999859.83867814,719.4767887578669,719.4767887578669
R,313.88799325209635,627.1560872081212,49999929.32642766,598.6379434231301,598.6379434231301
G,291.14727872941717,634.3347189111093,49999905.19040163,700.2586132325964,700.2586132325964
B,324.12182386913133,668.6368709474672,49999858.900032096,722.7015754115228,722.7015754115228
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,313.29712664507105,627.6714890968999,49999928.902027965,600.2205270730498,600.2205270730498
G,290.0253776358326,635.2549043824556,49999905.19040163,701.7464919473375,701.7464919473375
B,324.06433558473657,669.6765428376202,49999858.42204634,722.9257719613518,722.9257719613518
R,312.6323324255578,628.8481621609876,49999928.902027965,601.5750469986328,601.5750469986328
G,289.26172040034226,636.1900502016807,49999905.19040163,703.107539896898,703.107539896898
B,323.54802454644556,671.0003686987978,49999858.26910539,724.8527309621129,724.8527309621129
G,289.2168208275431,636.0814575696412,49999905.19040163,703.2879495946131,703.2879495946131
R,312.0188257618194,631.2567116852101,49999927.91011176,604.7527525623608,604.7527525623608
B,323.5331940552698,674.0114730332622,49999857.27659598,724.8966239298886,724.8966239298886
G,289.21701846123767,636.0813027471205,49999905.19040163,703.2876857476626,703.2876857476626
R,311.40906239931564,633.1412337644518,49999926.92484285,607.1305595139654,607.1305595139654
B,323.00460029703606,676.1016498016425,49999856.305431254,727.4353720138233,727.4353720138233
R,310.8181926122352,633.6566489951067,49999926.50044315,608.7131561580842,608.7131561580842
R,310.74426711616263,634.3179093186222,49999926.92484285,608.4850817883195,608.4850817883195

G,310.0347764291164,634.5029239907424,49999926.50044315,610.0870304283814,610.0870304283814

B,322.4882893408969,677.4254754547214,49999856.1524903,729.3623306945518,729.3623306945518

R,310.7445015402045,634.3174404682959,49999926.92484285,608.4846991070904,608.4846991070904

G,309.0358487820711,636.6434637295571,49999925.89162031,612.0747459619679,612.0747459619679

B,321.03930264793786,679.1960462056621,49999855.21384426,732.5871179280565,732.5871179280565

B,321.0374728785378,679.0513722857871,49999855.21384426,732.5275395870156,732.5275395870156
R,308.79849425114026,635.5819647663048,49999926.106229484,610.4067450652708,610.4067450652708
G,308.0039177632635,638.8129842532769,49999925.392434515,616.3256429898632,616.3256429898632
B,321.03564308810115,678.9066983891038,49999855.21384426,732.4679612638232,732.4679612638232
R,306.85248599571315,636.8464881182471,49999925.28761612,612.3287883582864,612.3287883582864
G,306.97198545940864,640.9825064426772,49999924.89324872,620.5765403913557,620.5765403913557
B,321.03381327663857,678.7620245156047,49999855.21384426,732.4083829584766,732.4083829584766
